1 1:34 2:1.13831556625444 3:0.0569559699973862 4:0.649418964599217 5:0.873062040924213 6:-0.468466330715866 7:-0.410194552246249 8:-0.0138975543027732 9:-0.0724396093157116 10:0.306787909036459 11:-0.269952637390657 12:-0.00260184782303436 13:1.12430421589913 14:0.744206684168937 15:-0.188353421358499 16:-0.07566196255573 17:-0.70919227171914 18:0.381219102546287 19:-1.37208017404084 20:-0.273701149259017 21:-0.078354632808708 22:-0.16422241479465 23:-0.247400539229342 24:0.0594050645049741 25:0.456286465174056 26:0.361004003525112 27:0.274414145848337 28:-0.00249836244665451 29:0.017108846940255 30:21.34
1 1:34 2:-0.291540244596543 3:0.445575313725742 4:1.2497521162384 5:-1.73573588991416 6:0.0857555587180682 7:-0.121924299130972 8:0.40771585706035 9:0.095309377625631 10:0.815902286836031 11:-1.49118801152726 12:-0.846191380399744 13:0.0565325500897555 14:-0.058953530005169 15:0.151922601756511 16:1.9825948818916 17:-0.443295054363626 18:-0.318251412005902 19:0.0647871665050688 20:0.613505272287834 21:-0.0335223445539186 22:-0.0649061469721262 23:-0.120448981687137 24:-0.156525633679736 25:-0.800212850852097 26:-0.000620391689963862 27:-0.835203307198696 28:0.131001420802654 29:0.0628962699466281 30:18.95
1 1:34 2:0.201685891430752 3:0.497483215432781 4:1.3739125741005 5:0.571405317647578 6:-0.630657750142243 7:-0.539659123772599 8:-0.0762702908119869 9:-0.917105750019037 10:0.270008406215231 11:-0.480280682110825 12:-0.512532739970476 13:0.680906258686799 14:0.089923036521968 15:-0.157405056857078 16:-0.588819331688659 17:-0.477908445696603 18:0.22538879557879 19:-0.668680159238467 20:-0.0235994213112055 21:-0.222302592236684 22:0.718961069869173 23:-0.17187687023179 24:-0.16620525458887 25:0.776471323845633 26:0.818460355548391 27:0.442547455443563 28:0.142757246943121 29:0.219237609708497 30:9.99
1 1:35 2:1.38639697419213 3:-0.794209465382612 4:0.778224190591254 5:-0.864708433897642 6:-1.06413227965342 7:0.351296173582744 8:-1.19145458338703 9:0.052685634312249 10:-0.304404039275229 11:0.576516808924066 12:-1.63111176189277 13:0.0425595121222894 14:2.04789831589105 15:-0.739338428608896 16:1.45622204419365 17:-0.272049582980028 18:-0.932007398445801 19:1.92653220035244 20:-0.659939172907678 21:-0.273032886609131 22:-0.228726645592863 23:-0.123522420123964 24:-0.131025121563502 25:-0.929668178912028 26:0.181379006488932 27:1.19492806430879 28:0.000531331886203401 29:0.0199106229397932 30:30.9
1 1:35 2:-1.06323567874519 3:1.41819062554828 4:1.08667286312649 5:1.24143960031209 6:0.00230612611071083 7:0.0459015812190403 8:0.514120896637259 9:0.241252403456357 10:-0.154499951014978 11:0.280672622055497 12:-0.531948028103641 13:0.589857529006045 14:0.555086956115103 15:-0.116357328890885 16:0.165886171204421 17:-1.23721002679517 18:0.638414233299701 19:-0.776070594624742 20:0.692805890042676 21:0.235008925706976 22:-0.0572284702226962 23:0.314152998030344 24:-0.129862928270599 25:0.11428370785009 26:-0.0278124769514765 27:-0.259937015630799 28:0.118753639651127 29:-0.0089562977983754 30:20.22
1 1:35 2:1.19935593362078 3:0.129953154513887 4:0.863584970776281 5:1.00263476869323 6:-0.783761014593659 7:-0.884679005672016 8:-0.0407432757589571 9:-0.208068511671504 10:0.392477871628745 11:-0.248177899888804 12:-0.0953627524727861 13:1.31413104809224 14:1.0916814094227 15:-0.409346352255035 16:-0.577994104632916 17:-0.581283742420706 18:0.212342679791527 19:-0.893181252962422 20:-0.0206528853522847 21:-0.0726201259267691 22:-0.0424680857272564 23:0.198474051899343 24:-0.0330099751170921 25:1.01329013084481 26:0.559097511348329 27:0.401817534390101 28:-0.00586465649000008 29:0.0179360319171187 30:0.99
1 1:36 2:-1.00492933857661 3:-0.985977681437715 4:-0.0380388289597724 5:3.71006135915003 6:-6.63195083213121 7:5.12210258142297 8:4.37169125592055 9:-2.00686750606648 10:-0.278736460739287 11:-0.230872923441907 12:0.145155263239837 13:-0.0631560504596301 14:-0.79958507056403 15:-0.341956368039262 16:-0.930529781903999 17:0.510510185482595 18:0.0924281060557055 19:0.823984132238812 20:1.19039780013038 21:-0.00197997769185823 22:1.39340600409007 23:-0.381671395166542 24:0.969719175646086 25:0.0194447958389348 26:0.57092281345927 27:0.333277781691674 28:0.857373192365587 29:-0.0755382461617961 30:1402.95
1 1:36 2:-1.16942245796433 3:1.15831387032695 4:1.40679953629777 5:0.860188897348956 6:-0.103809888790759 7:0.122034779552914 8:0.264451377145263 9:-0.108766588645948 10:-0.181976611127934 11:0.659592648943552 12:0.45631688991831 13:-0.097762710197907 14:-0.346158686301307 15:0.210182391368661 16:2.34522933348286 17:-1.1726476833364 18:0.860018873573656 19:-1.15422426573603 20:0.858768026366302 21:-0.120560177945327 22:0.0244979038810766 23:-0.120153158421006 24:0.212986045163239 25:0.0875357633653697 26:-0.946529684037448 27:0.226700388710984 28:-0.810100768391406 29:0.234956581343876 30:7.99
1 1:36 2:1.09552460629831 3:-0.116085345733392 4:1.39791191546724 5:1.49754690019101 6:-1.0491239994212 7:0.0728385348036489 8:-0.723802080255301 9:0.287532472980736 10:0.996326812363796 11:-0.149144652839117 12:-0.508291668719983 13:-0.0278409029803608 14:-1.32155975244457 15:-0.0624044666639764 16:0.505750535601976 17:-0.209298470605219 18:0.207536533977023 19:-0.471334706912941 20:-0.736297582236995 21:-0.275034578640693 22:-0.0332341723097201 23:0.0932618845502939 24:0.0894983953019386 25:0.361261297686165 26:0.250962947610691 27:-0.378279979683085 28:0.0810238996896179 29:0.0342269381560285 30:2.09
1 1:37 2:1.29566762073068 3:0.341483451353791 4:0.0815051987484797 5:0.566746069705835 6:-0.110458773277264 7:-0.766324792720234 8:0.0731549033988192 9:-0.168304137620736 10:0.0718371100236598 11:-0.28104399420091 12:-0.549533938889144 13:0.0490931624959103 14:0.303950022826475 15:-0.316750192452704 16:1.13489720516941 17:0.635909577425588 18:-0.199763166132168 19:-0.122051064207473 20:0.0045161815786887 21:-0.0659833832780103 22:-0.323607229319987 23:-0.929781372142459 24:0.063808805668539 25:-0.193565114648984 26:0.287574217952475 27:0.127880985217088 28:-0.0237311930875266 29:0.0251996726837571 30:0.99
1 1:38 2:0.158331782301759 3:0.872687435246972 4:0.965524582020175 5:1.80212716128867 6:0.139021981009842 7:0.110863099962207 8:0.559079185876476 9:-0.0290709324327654 10:-0.394912253717594 11:0.0326744802467683 12:-0.500918900235755 13:0.631916037705799 14:0.754693616555678 15:-0.0476554686939835 16:0.348217616820134 17:-1.49352680501418 18:0.757230631601602 19:-0.68436921621072 20:1.30335875909536 21:0.089837782828709 22:0.116269965704937 23:0.691685038730085 24:0.121112830020818 25:0.116142167643855 26:-1.1127250116355 27:-0.303369145265663 28:0.32753280391296 29:0.255621383050512 30:21.76
1 1:39 2:-0.554064564931988 3:0.215728297966379 4:0.84426462904462 5:-0.753067316254495 6:0.0348484695858477 7:-0.558597247605412 8:1.09040095790026 9:-0.203873231509391 10:0.262393622286028 11:-1.35471021992455 12:-0.0948798795631494 13:0.953745991690559 14:0.836964039089714 15:0.14475220028962 16:1.15660953164838 17:-1.933020942756 18:0.741348957532257 19:-0.513609928080678 20:1.5673453867025 21:0.383282932954218 22:0.212133973378933 23:0.702337604074802 24:-0.0057006020965723 25:0.147346442427205 26:0.245651952176691 27:-0.440456209881165 28:0.147130419245981 29:0.13946773165502 30:120.96
1 1:39 2:-1.33088157532471 3:0.26754022707339 4:-0.168469573562158 5:-0.701232147988771 6:3.28197152637576 7:3.21638961502674 8:-0.0593943523071498 9:0.895430427879541 10:-0.0177788238187959 11:-0.165753217895266 12:-0.765047305633999 13:-0.0156362827296156 14:-0.356625989563243 15:-0.0412000005982097 16:-0.735103099898972 17:0.0305333144480771 18:-0.778067287751348 19:-0.0151596831713987 20:-0.152824068495873 21:-0.113875191254896 22:-0.151042302183246 23:-0.311726353053032 24:-0.374792812734778 25:1.01488604023913 26:0.353991877144656 27:-0.51032707197523 28:0.159032671096812 29:0.228707927508465 30:13.84
1 1:40 2:1.11069200372208 3:0.0819419013829698 4:0.406063037313593 5:1.29074038305994 6:-0.169813148258441 7:0.120955382832246 8:-0.080845204793183 9:0.17437308481531 10:0.152070726014375 11:0.0652667231931254 12:1.02454976986831 13:0.793137179599713 14:-1.01503970254654 15:0.422995451627276 16:-0.706629551160314 17:-0.488455357544419 18:0.0585314477120091 19:-0.383627225929433 20:-0.0740676980785363 21:-0.2198461004264 22:-0.0560239846247868 23:-0.0116030864282728 24:-0.070482892402791 25:0.00434519145725972 26:0.60392864054067 27:-0.327424451316207 28:0.0298896885491626 29:0.00494429617585088 30:13.84
1 1:41 2:1.15431211678574 3:0.265462317325236 4:0.384870524075104 5:0.575007040189308 6:-0.217475464731052 7:-0.391519648227507 8:-0.081488956561272 9:0.062789489939691 10:-0.26058332390039 11:-0.161677216936728 12:2.05292777700016 13:1.13082593391895 14:0.189484506115511 15:-0.0707926116953762 16:0.619345198096689 17:0.318582896539062 18:0.090232112025443 19:-0.331450411508532 20:-0.344721213431806 21:-0.0995797456243433 22:-0.193213341350887 23:-0.557685063301591 24:0.16949206868172 25:0.186862704114817 26:0.0892519829822865 27:0.0936262298809123 28:-0.00963264036329018 29:0.0196676927362536 30:2.67
1 1:41 2:0.986063325558912 3:-0.202964586766765 4:-0.492768147356141 5:0.407691274714408 6:0.305660256237429 7:-0.230529178948424 8:0.585028086151903 9:-0.208224591017666 10:-0.247503447978774 11:-0.192253127963734 12:-0.628317496088626 13:0.430307932699876 14:0.811248019884464 15:0.371566359048745 16:1.02607884858679 17:-0.0285013452690086 18:-0.3075461030699 19:-1.09965491470003 20:0.0107385063797803 21:0.263505047503593 22:-0.305873932586351 23:-1.21655526869515 24:-0.0776015256345218 25:-0.741340787959936 26:0.286881124869204 27:0.200346695511119 28:-0.0752033513991597 29:0.0272712185948336 30:169.05
1 1:41 2:1.1387593359078 3:-1.19295282747355 4:1.40713083554771 5:-0.330070103385594 6:-2.06950346000893 7:-0.242175406330976 8:-1.30663511427275 9:0.104510402617049 10:0.1346282320753 11:0.493931277386145 12:-0.8951875984556 13:-0.182695452453829 14:0.146080827117795 15:-0.586610838748991 16:0.797189022079305 17:-0.891720829484445 18:-0.0792078211726979 19:1.54158849386504 20:-0.983586179206678 21:-0.299307434385076 22:-0.156198371672557 23:-0.0305687768825267 24:-0.0197233842526695 25:0.433752601084651 26:-0.0295214595585981 27:1.14124130155645 28:-0.00861206031729643 29:0.0415638961546465 30:96.94
1 1:41 2:1.14552438734553 3:0.575067968122658 4:0.194008459987088 5:2.59819174498796 6:-0.0922100226629796 7:-1.0444295836732 8:0.531587592965216 9:-0.241888126572805 10:-0.896287173943134 11:0.757952330755115 12:-0.448937077852659 13:-0.660863324849119 14:-1.30852217275468 15:0.788863794122663 16:0.320294451189993 17:0.295403810318671 18:-0.28787845487047 19:-0.451452922896375 20:-1.01144616734405 21:-0.191049987046098 22:0.0111063338152907 23:-0.119703100297783 24:-0.0765095275824603 25:0.691320431435738 26:0.633983977143587 27:0.0487412744528967 28:-0.0531919416370361 29:0.0162514987654748 30:34.13
1 1:42 2:-0.249361327961551 3:0.399227372862504 4:0.068009333708328 5:-1.06061882632292 6:2.41039917069756 7:3.73657391553938 8:0.316446080126551 9:0.672296305826337 10:0.015140168440884 11:-0.269501562245437 12:-0.495120449984549 13:-0.161505830003069 14:-0.274214413311662 15:-0.27619076761852 16:-0.172408739733759 17:-0.118962106359993 18:-0.550002391086682 19:-0.148051640353341 20:0.771761782834217 21:0.107676349446719 22:-0.257662841099466 23:-0.616762290166941 24:-0.156668822049934 25:1.03113494324514 26:0.120617108005851 27:0.310494066716854 28:-0.288298624314493 29:-0.223964274021454 30:32.51
1 1:42 2:-0.522666281326226 3:1.00992300182961 4:0.276469594612311 5:1.47528945859934 6:-0.707012562987729 7:0.355242551803606 8:1.55984878741899 9:-0.399578612449174 10:-0.479812993616112 11:0.516352274838619 12:0.0343304585928822 13:0.589225512111296 14:1.4269098018209 15:0.0205102490819948 16:1.65133636674485 17:-0.961342569180643 18:0.24636005877088 19:-0.40753729696982 20:0.917399011636689 21:-0.0130160210270286 22:0.1724014772054 23:1.01154336015453 24:0.0696662727096649 25:0.15781974077871 26:-1.10922431803229 27:-0.302369335098658 28:0.318170337330597 29:0.316909559697327 30:243.66
1 1:44 2:-0.899992449383227 3:0.136254782203579 4:1.88366470990807 5:-0.208996095601994 6:1.05144062021155 7:1.90524133632435 8:0.241423250138503 9:0.647630723466254 10:-0.0534662496159594 11:-0.504170551077414 12:1.25459880723608 13:-0.236629189514631 14:-2.51758729019083 15:0.384573507124186 16:0.343832096830213 17:-1.37056313688268 18:0.958567981636055 19:-1.60724169293268 20:-0.647256440015303 21:-0.121725831425047 22:-0.0815002177255612 23:-0.0169258892202723 24:-0.147706272837016 25:-1.38462020304382 26:-0.0243520909920119 27:0.412659496074958 28:-0.106776267626847 29:-0.190475773260189 30:21.55
1 1:44 2:-0.7147640190509 3:0.514968588809346 4:1.82167562698994 5:0.616433633112349 6:0.848775614560403 7:-0.111938136930971 8:1.50561708184721 9:-0.798167297930687 10:0.244756558759933 11:0.264554166932915 12:-1.10811404262763 13:-0.359860224587481 14:-0.163471394515264 15:-0.78399685528552 16:-0.367152826926958 17:-0.653118889937787 18:-0.50429999683849 19:-0.260560360493109 20:0.435251051618086 21:0.107321716256365 22:-0.220075387734134 23:-0.0178447101595565 24:-0.431938291624419 25:-0.130458458758134 26:0.337158591609192 27:-0.440041535079763 28:-0.674526156912284 29:-0.473217566024028 30:59.9
1 1:44 2:-0.948896382774995 3:0.248413620091971 4:2.956914245378 5:2.81374999056136 6:0.145538801826429 7:-0.0273529716038449 8:0.133701634240577 9:-0.307534956765323 10:-0.125243760627442 11:1.03493960020462 12:-0.532647840011533 13:-0.189877966199305 14:0.0812221878395934 15:-0.939053267606033 16:0.081187230147607 17:-0.129784753449715 18:-0.17435346324256 19:-0.0902909933540908 20:0.222434544172135 21:-0.0561863263047544 22:-0.0836469065443144 23:0.416090081889729 24:0.207536734987955 25:0.716064035097256 26:-0.602311114532848 27:-0.0642300143639965 28:-0.315057518447682 29:-0.272463332248231 30:0.75
1 1:44 2:0.92706024886951 3:-0.323683971710722 4:0.387584831023695 5:0.544473988630298 6:0.246787394713325 7:1.65035780450716 8:-0.427576017481436 9:0.615370698363494 10:0.22627827499351 11:-0.225495240788102 12:1.94454487261209 13:1.38515995366242 14:-0.479261670753128 15:0.314166275947243 16:0.214167230654249 17:-1.33371647303753 18:1.0028690205298 19:-2.1193135015833 20:-1.05304305618293 21:-0.185390374533289 22:-0.0405130479745848 23:0.0793594012040047 24:0.0966317456875458 25:-0.992568668943493 26:0.0850958289136786 27:0.377447205341889 28:0.0360964213118972 29:-0.00596028607818299 30:45.71
1 1:46 2:-1.92321320363186 3:-0.870482324116727 4:2.32016962893044 5:1.98877580146727 6:0.417090785024797 7:-0.380013723200936 8:0.472139269598768 9:-0.557333241041249 10:-0.649079050397235 11:1.41088888300776 12:-0.517736958000633 13:-0.985201772757918 14:-0.400594745446622 15:-0.830664635864875 16:0.338009486308628 17:0.0299241758036659 18:0.37115031113381 19:-1.05431867206706 20:1.89036392388461 21:-0.36922739831731 22:-0.686487767489979 23:-0.779267566437133 24:1.08605501915054 25:0.518863427142479 26:-0.363712017511894 27:3.06557569653728 28:-0.589022174639728 29:-0.396109822649589 30:35
1 1:46 2:1.00658858258061 3:-0.0711053573592864 4:0.347613710129268 5:1.32968404626518 6:-0.193239540558001 7:0.155418220951582 8:0.00857355004537538 9:0.146537701158532 10:0.103844303499997 11:0.0318300248431995 12:1.07098086659495 13:0.940664826248853 14:-0.729473777220335 15:0.380114784646787 16:-0.729126304640312 17:-0.493402464675541 18:0.0435558761530204 19:-0.405289649578765 20:-0.092584543842081 21:-0.091366856699256 22:-0.0202386866152166 23:-0.0188806243664369 24:-0.120966187234267 25:0.0273817885188254 26:0.59386362410547 27:-0.334687921975777 28:0.0213680104004056 29:0.0150804012744551 30:67.97
1 1:46 2:-0.378244634508222 3:0.732925473144789 4:-0.12015421084374 5:0.18575507207311 6:2.59426949152718 7:3.79718265118537 8:0.0590879612001456 9:0.976768278020551 10:-0.412660864918736 11:0.0067536882536664 12:-0.624666242175613 13:-0.115851957802005 14:-0.215037272965066 15:0.14044940338935 16:0.160265566475215 17:-0.601890179366329 18:-0.144355315240532 19:0.221557464920078 20:1.45485216223185 21:0.315571560739074 22:-0.107581845449129 23:-0.157139517354471 24:-0.194659196235448 25:1.01389734659882 26:0.145503366823794 27:-0.237619522591439 28:0.411371737390151 29:0.202788454962588 30:11.45
1 1:47 2:1.19783859904952 3:0.236827617702066 4:0.509605001633564 5:0.657658659875326 6:-0.365487846531556 7:-0.745101067219334 8:0.079497447992953 9:-0.130535519206068 10:-0.0522631188334045 11:-0.110057897667251 12:0.307131474741218 13:0.670664429232084 14:0.437973609417859 15:0.269026235243189 16:1.12741944172679 17:-0.196922570885677 18:0.00770367393603528 19:-1.12264047790795 20:-0.590917690926777 21:-0.120981428275126 22:-0.149875596688501 23:-0.374210667597001 24:0.145515985807902 25:0.414983921314997 26:0.212156010664903 27:0.181724249919295 28:-0.0164021340612288 29:0.0159942089881169 30:3.63
1 1:48 2:-0.580628965016257 3:0.482683933097182 4:1.33312308028373 5:-0.253080022676203 6:-0.0284689398233383 7:-0.519165700319527 8:0.503249460809705 9:0.117773482896021 10:0.117112238017822 11:-0.420487538793211 12:0.449718913713424 13:-0.0178648303429265 14:-1.98382317941023 15:0.321663489232864 16:-1.42530187959129 17:0.125194163398465 18:-0.404409451618886 19:0.0977768572186709 20:-0.0205312679140408 21:-0.298750730213523 22:-0.0421423262477711 23:-0.148707275565971 24:0.00145116497714452 25:0.302764487325416 26:-0.680714199200363 27:-0.0155539239808445 28:-0.00630700434213483 29:0.164222205343532 30:21.66
1 1:48 2:-1.79340624422786 3:1.85460399082838 4:0.979513976644481 5:1.11226152645262 6:-0.206402962131258 7:-0.199545668092445 8:0.6166424042353 9:0.0641803531775705 10:0.690271532341837 11:1.55172381714636 12:-0.16196484167768 13:0.424213060982246 14:0.0159444010110314 15:-0.405832818314697 16:0.271930432913219 17:-1.42302064864536 18:0.676324382969801 19:-0.911048300036704 20:0.461845498112606 21:0.667846871696291 22:-0.180722525691681 23:0.235138169654476 24:-0.0914415713260925 25:0.417654473831525 26:0.122733846237321 27:-0.232985041190746 28:0.811879841478301 29:0.618568311939622 30:26.72
